timestamp,service,action,src,country,dst,proto,spt,dpt,status
2026-02-20 14:48:22,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,59502,8612,0
2026-02-20 14:48:27,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,59865,8612,0
2026-02-20 14:48:29,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,50227,8612,0
2026-02-20 14:48:34,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56670,8612,0
2026-02-20 14:48:36,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,54967,8612,0
2026-02-20 14:48:48,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,57229,8612,0
2026-02-20 14:49:10,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,59555,8612,0
2026-02-20 14:49:31,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64572,8612,0
2026-02-20 14:49:47,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,52191,8612,0
2026-02-20 14:50:06,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52646,8612,0
2026-02-20 14:50:27,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52871,8612,0
2026-02-20 14:50:51,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,64452,8612,0
2026-02-20 14:51:10,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,65058,8612,0
2026-02-20 14:51:26,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,58539,8612,0
2026-02-20 14:51:47,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,55777,8612,0
2026-02-20 14:52:07,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62038,8612,0
2026-02-20 14:52:28,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56004,8612,0
2026-02-20 14:52:49,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63626,8612,0
2026-02-20 14:53:10,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,54955,8612,0
2026-02-20 14:53:27,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,49324,8612,0
2026-02-20 14:53:48,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,49355,8612,0
2026-02-20 14:54:07,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,61817,8612,0
2026-02-20 14:54:28,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,50046,8612,0
2026-02-20 14:54:48,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,59030,8612,0
2026-02-20 14:55:10,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,58807,8612,0
2026-02-20 14:55:31,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,60128,8612,0
2026-02-20 14:55:47,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,62282,8612,0
2026-02-20 14:56:06,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,65029,8612,0
2026-02-20 14:56:27,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,49978,8612,0
2026-02-20 14:56:49,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62627,8612,0
2026-02-20 14:57:10,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64621,8612,0
2026-02-20 14:57:26,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,65198,8612,0
2026-02-20 14:57:47,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,60043,8612,0
2026-02-20 14:58:07,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56721,8612,0
2026-02-20 14:58:28,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,53756,8612,0
2026-02-20 14:58:49,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62456,8612,0
2026-02-20 14:59:10,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63038,8612,0
2026-02-20 14:59:32,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,53246,8612,0
2026-02-20 14:59:47,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,59752,8612,0
2026-02-20 15:00:07,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,59415,8612,0
2026-02-20 15:00:28,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,61393,8612,0
2026-02-20 15:00:49,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56278,8612,0
2026-02-20 15:01:11,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,54480,8612,0
2026-02-20 15:01:32,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,58983,8612,0
2026-02-20 15:01:46,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,56393,8612,0
2026-02-20 15:02:07,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,51842,8612,0
2026-02-20 15:02:29,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64631,8612,0
2026-02-20 15:02:50,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64968,8612,0
2026-02-20 15:03:11,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,51074,8612,0
2026-02-20 15:03:32,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,61199,8612,0
2026-02-20 15:03:46,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63345,8612,0
2026-02-20 15:04:08,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,59034,8612,0
2026-02-20 15:04:29,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,57938,8612,0
2026-02-20 15:04:50,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,57359,8612,0
2026-02-20 15:05:11,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,57945,8612,0
2026-02-20 15:05:33,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62746,8612,0
2026-02-20 15:05:47,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62736,8612,0
2026-02-20 15:06:08,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63265,8612,0
2026-02-20 15:06:29,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63540,8612,0
2026-02-20 15:06:51,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,51941,8612,0
2026-02-20 15:07:12,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,49917,8612,0
2026-02-20 15:07:33,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,65040,8612,0
2026-02-20 15:07:47,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64359,8612,0
2026-02-20 15:08:09,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,61547,8612,0
2026-02-20 15:08:30,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,57970,8612,0
2026-02-20 15:08:51,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64439,8612,0
2026-02-20 15:09:12,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56886,8612,0
2026-02-20 15:09:26,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,53907,8612,0
2026-02-20 15:09:48,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,61175,8612,0
2026-02-20 15:10:09,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52423,8612,0
2026-02-20 15:10:30,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,53069,8612,0
2026-02-20 15:10:51,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,61825,8612,0
2026-02-20 15:11:13,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,58483,8612,0
2026-02-20 15:11:27,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64361,8612,0
2026-02-20 15:11:48,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63765,8612,0
2026-02-20 15:12:09,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62678,8612,0
2026-02-20 15:12:31,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63526,8612,0
2026-02-20 15:12:52,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63074,8612,0
2026-02-20 15:13:13,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62118,8612,0
2026-02-20 15:13:27,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,54252,8612,0
2026-02-20 15:13:48,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,54847,8612,0
2026-02-20 15:14:10,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64108,8612,0
2026-02-20 15:14:24,ufw,BLOCK,fe80:0000:0000:0000:2acf:daff:fee9:c4aa,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,UDP,0,0,0
2026-02-20 15:14:24,ufw,BLOCK,fe80:0000:0000:0000:2acf:daff:fee9:c4aa,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,UDP,0,0,0
2026-02-20 15:14:24,ufw,BLOCK,fe80:0000:0000:0000:2acf:daff:fee9:c4aa,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,UDP,0,0,0
2026-02-20 15:14:25,ufw,BLOCK,fe80:0000:0000:0000:2acf:daff:fee9:c4aa,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,UDP,0,0,0
2026-02-20 15:14:25,ufw,BLOCK,fe80:0000:0000:0000:2acf:daff:fee9:c4aa,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,UDP,0,0,0
2026-02-20 15:14:25,ufw,BLOCK,fe80:0000:0000:0000:2acf:daff:fee9:c4aa,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,UDP,0,0,0
2026-02-20 15:14:27,ufw,BLOCK,fe80:0000:0000:0000:2acf:daff:fee9:c4aa,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,UDP,0,0,0
2026-02-20 15:14:27,ufw,BLOCK,fe80:0000:0000:0000:2acf:daff:fee9:c4aa,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,UDP,0,0,0
2026-02-20 15:14:27,ufw,BLOCK,fe80:0000:0000:0000:2acf:daff:fee9:c4aa,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,UDP,0,0,0
2026-02-20 15:14:31,ufw,BLOCK,fe80:0000:0000:0000:2acf:daff:fee9:c4aa,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,UDP,0,0,0
2026-02-20 15:14:31,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,57422,8612,0
2026-02-20 15:14:52,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,59629,8612,0
2026-02-20 15:14:55,ufw,BLOCK,fe80:0000:0000:0000:2acf:daff:fee9:c4aa,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,UDP,0,0,0
2026-02-20 15:15:06,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52870,8612,0
2026-02-20 15:15:27,ufw,BLOCK,fe80:0000:0000:0000:2acf:daff:fee9:c4aa,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,UDP,0,0,0
2026-02-20 15:15:27,ufw,BLOCK,fe80:0000:0000:0000:2acf:daff:fee9:c4aa,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,UDP,0,0,0
2026-02-20 15:15:28,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,60353,8612,0
2026-02-20 15:15:49,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,50793,8612,0
2026-02-20 15:16:10,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64250,8612,0
2026-02-20 15:16:31,ufw,BLOCK,fe80:0000:0000:0000:2acf:daff:fee9:c4aa,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,UDP,0,0,0
2026-02-20 15:16:31,ufw,BLOCK,fe80:0000:0000:0000:2acf:daff:fee9:c4aa,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,UDP,0,0,0
2026-02-20 15:16:31,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,60612,8612,0
2026-02-20 15:16:53,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,57534,8612,0
2026-02-20 15:17:07,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,57566,8612,0
2026-02-20 15:17:28,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,50475,8612,0
2026-02-20 15:17:33,ufw,BLOCK,fe80:0000:0000:0000:6233:4bff:fe03:4e74,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,ICMPv6,0,0,0
2026-02-20 15:17:35,ufw,BLOCK,fe80:0000:0000:0000:6233:4bff:fe03:4e74,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,ICMPv6,0,0,0
2026-02-20 15:17:49,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,54347,8612,0
2026-02-20 15:18:11,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,50033,8612,0
2026-02-20 15:18:32,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,53703,8612,0
2026-02-20 15:18:53,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62683,8612,0
2026-02-20 15:19:07,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62333,8612,0
2026-02-20 15:19:28,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,60953,8612,0
2026-02-20 15:19:50,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56336,8612,0
2026-02-20 15:20:11,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,53520,8612,0
2026-02-20 15:20:32,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56606,8612,0
2026-02-20 15:20:46,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,54547,8612,0
2026-02-20 15:21:08,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,59204,8612,0
2026-02-20 15:21:29,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56375,8612,0
2026-02-20 15:21:50,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63306,8612,0
2026-02-20 15:22:11,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64498,8612,0
2026-02-20 15:22:33,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56869,8612,0
2026-02-20 15:22:47,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,54805,8612,0
2026-02-20 15:23:08,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,49945,8612,0
2026-02-20 15:23:30,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,60367,8612,0
2026-02-20 15:23:51,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,57623,8612,0
2026-02-20 15:24:13,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,61333,8612,0
2026-02-20 15:24:27,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56543,8612,0
2026-02-20 15:24:48,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,53277,8612,0
2026-02-20 15:25:09,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,58598,8612,0
2026-02-20 15:25:31,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56072,8612,0
2026-02-20 15:25:52,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,50183,8612,0
2026-02-20 15:26:06,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,50001,8612,0
2026-02-20 15:26:34,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56846,8612,0
2026-02-20 15:26:49,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64503,8612,0
2026-02-20 15:27:10,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,65481,8612,0
2026-02-20 15:27:31,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,61868,8612,0
2026-02-20 15:27:52,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62410,8612,0
2026-02-20 15:28:07,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,58846,8612,0
2026-02-20 15:28:28,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,51149,8612,0
2026-02-20 15:28:49,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,51299,8612,0
2026-02-20 15:29:10,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,55645,8612,0
2026-02-20 15:29:32,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,65382,8612,0
2026-02-20 15:29:53,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,49276,8612,0
2026-02-20 15:30:07,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,55092,8612,0
2026-02-20 15:30:28,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64183,8612,0
2026-02-20 15:30:49,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,53180,8612,0
2026-02-20 15:31:11,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,59282,8612,0
2026-02-20 15:31:32,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62009,8612,0
2026-02-20 15:31:53,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52149,8612,0
2026-02-20 15:32:07,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52886,8612,0
2026-02-20 15:32:29,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,54309,8612,0
2026-02-20 15:32:50,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,55354,8612,0
2026-02-20 15:33:11,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62331,8612,0
2026-02-20 15:33:32,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,60300,8612,0
2026-02-20 15:33:47,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,54258,8612,0
2026-02-20 15:34:08,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56322,8612,0
2026-02-20 15:34:29,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,54632,8612,0
2026-02-20 15:34:50,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62711,8612,0
2026-02-20 15:35:12,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64470,8612,0
2026-02-20 15:35:33,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,50349,8612,0
2026-02-20 15:35:47,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52059,8612,0
2026-02-20 15:36:08,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,60931,8612,0
2026-02-20 15:36:29,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,51998,8612,0
2026-02-20 15:36:51,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,53885,8612,0
2026-02-20 15:37:12,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,55712,8612,0
2026-02-20 15:37:33,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,60746,8612,0
2026-02-20 15:37:47,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,58579,8612,0
2026-02-20 15:38:09,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,59400,8612,0
2026-02-20 15:38:37,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,49609,8612,0
2026-02-20 15:38:51,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,51282,8612,0
2026-02-20 15:39:12,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62926,8612,0
2026-02-20 15:39:26,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,58546,8612,0
2026-02-20 15:39:48,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63574,8612,0
2026-02-20 15:40:09,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62483,8612,0
2026-02-20 15:40:37,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52141,8612,0
2026-02-20 15:40:51,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64674,8612,0
2026-02-20 15:41:13,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,65500,8612,0
2026-02-20 15:41:27,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52839,8612,0
2026-02-20 15:41:48,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,51889,8612,0
2026-02-20 15:42:09,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,59037,8612,0
2026-02-20 15:42:31,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62153,8612,0
2026-02-20 15:42:52,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,54983,8612,0
2026-02-20 15:43:00,ufw,BLOCK,fe80:0000:0000:0000:6233:4bff:fe33:a218,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,ICMPv6,0,0,0
2026-02-20 15:43:00,ufw,BLOCK,fe80:0000:0000:0000:6233:4bff:fe33:a218,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,ICMPv6,0,0,0
2026-02-20 15:43:13,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,59988,8612,0
2026-02-20 15:43:23,ufw,BLOCK,fe80:0000:0000:0000:6233:4bff:fe33:a218,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,ICMPv6,0,0,0
2026-02-20 15:43:27,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63208,8612,0
2026-02-20 15:43:49,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,49377,8612,0
2026-02-20 15:44:10,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,58448,8612,0
2026-02-20 15:44:31,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,57346,8612,0
2026-02-20 15:44:52,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64522,8612,0
2026-02-20 15:45:07,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,53662,8612,0
2026-02-20 15:45:28,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56321,8612,0
2026-02-20 15:45:49,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63036,8612,0
2026-02-20 15:46:10,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52304,8612,0
2026-02-20 15:46:32,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,61542,8612,0
2026-02-20 15:46:53,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63766,8612,0
2026-02-20 15:47:07,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,49780,8612,0
2026-02-20 15:47:07,ufw,BLOCK,fe80:0000:0000:0000:e6ce:8fff:fe2d:ae28,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,ICMPv6,0,0,0
2026-02-20 15:47:12,ufw,BLOCK,fe80:0000:0000:0000:e6ce:8fff:fe2d:ae28,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,ICMPv6,0,0,0
2026-02-20 15:47:28,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,65234,8612,0
2026-02-20 15:47:49,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,60706,8612,0
2026-02-20 15:48:11,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,60004,8612,0
2026-02-20 15:48:32,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52002,8612,0
2026-02-20 15:48:53,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,49577,8612,0
2026-02-20 15:49:07,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52366,8612,0
2026-02-20 15:49:29,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,49875,8612,0
2026-02-20 15:49:50,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,50156,8612,0
2026-02-20 15:50:11,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,59964,8612,0
2026-02-20 15:50:32,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,50059,8612,0
2026-02-20 15:50:46,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,57140,8612,0
2026-02-20 15:51:08,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,54532,8612,0
2026-02-20 15:51:36,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,57217,8612,0
2026-02-20 15:51:50,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,55640,8612,0
2026-02-20 15:52:11,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,55097,8612,0
2026-02-20 15:52:13,ufw,BLOCK,173.194.45.6,United States,193.137.137.113,TCP,443,33351,0
2026-02-20 15:52:33,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,49891,8612,0
2026-02-20 15:53:01,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56947,8612,0
2026-02-20 15:53:08,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64469,8612,0
2026-02-20 15:53:30,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62940,8612,0
2026-02-20 15:53:51,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,53244,8612,0
2026-02-20 15:54:12,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52767,8612,0
2026-02-20 15:54:26,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,55471,8612,0
2026-02-20 15:54:47,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62823,8612,0
2026-02-20 15:55:09,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52273,8612,0
2026-02-20 15:55:30,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,53735,8612,0
2026-02-20 15:55:51,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,51791,8612,0
2026-02-20 15:56:12,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,50888,8612,0
2026-02-20 15:56:34,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64152,8612,0
2026-02-20 15:56:48,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,58090,8612,0
